1, 26400000, 400000, 262.33
2, 26400000, 400000, 136.33
3, 26400000, 400000, 100.33
4, 26400000, 400000, 65.667
5, 26400000, 400000, 58.333
6, 26400000, 400000, 51
7, 26400000, 400000, 43.333
8, 26400000, 400000, 45.667
9, 26400000, 400000, 38.333
10, 26400000, 400000, 39
11, 26400000, 400000, 35.667
12, 26400000, 400000, 36.333
13, 26400000, 400000, 36.667
14, 26400000, 400000, 37.333
15, 26400000, 400000, 39.333
16, 26400000, 400000, 36.667
17, 26400000, 400000, 39.333
18, 26400000, 400000, 39.667
19, 26400000, 400000, 38.333
20, 26400000, 400000, 43.333
21, 26400000, 400000, 43.333
22, 26400000, 400000, 46.667
23, 26400000, 400000, 44.333
24, 26400000, 400000, 49
25, 26400000, 400000, 52.333
26, 26400000, 400000, 52.667
27, 26400000, 400000, 61
28, 26400000, 400000, 57.333
29, 26400000, 400000, 61
30, 26400000, 400000, 62
31, 26400000, 400000, 68.667
32, 26400000, 400000, 69
33, 26400000, 400000, 76.333
34, 26400000, 400000, 71.333
35, 26400000, 400000, 77.333
36, 26400000, 400000, 93.667
37, 26400000, 400000, 88.667
38, 26400000, 400000, 100.67
39, 26400000, 400000, 88
40, 26400000, 400000, 90
41, 26400000, 400000, 106.67
42, 26400000, 400000, 96
43, 26400000, 400000, 94
44, 26400000, 400000, 108
45, 26400000, 400000, 113
46, 26400000, 400000, 119
47, 26400000, 400000, 123
48, 26400000, 400000, 130.67
1, 13200000, 400000, 256.33
2, 13200000, 400000, 126
3, 13200000, 400000, 92
4, 13200000, 400000, 74
5, 13200000, 400000, 56
6, 13200000, 400000, 55.667
7, 13200000, 400000, 47
8, 13200000, 400000, 35.667
9, 13200000, 400000, 32.333
10, 13200000, 400000, 35
11, 13200000, 400000, 33.667
12, 13200000, 400000, 32
13, 13200000, 400000, 32
14, 13200000, 400000, 31.333
15, 13200000, 400000, 32
16, 13200000, 400000, 38.333
17, 13200000, 400000, 36
18, 13200000, 400000, 29.333
19, 13200000, 400000, 29.667
20, 13200000, 400000, 38
21, 13200000, 400000, 35
22, 13200000, 400000, 42.333
23, 13200000, 400000, 37.667
24, 13200000, 400000, 44
25, 13200000, 400000, 41
26, 13200000, 400000, 38
27, 13200000, 400000, 50
28, 13200000, 400000, 48.333
29, 13200000, 400000, 48.333
30, 13200000, 400000, 54.667
31, 13200000, 400000, 49.667
32, 13200000, 400000, 46.667
33, 13200000, 400000, 49.333
34, 13200000, 400000, 58.667
35, 13200000, 400000, 58.333
36, 13200000, 400000, 67.667
37, 13200000, 400000, 64
38, 13200000, 400000, 73
39, 13200000, 400000, 62.667
40, 13200000, 400000, 69.667
41, 13200000, 400000, 79.667
42, 13200000, 400000, 78.667
43, 13200000, 400000, 71.333
44, 13200000, 400000, 88.333
45, 13200000, 400000, 91
46, 13200000, 400000, 94.667
47, 13200000, 400000, 102
48, 13200000, 400000, 102.33
1, 2640000, 400000, 235
2, 2640000, 400000, 111
3, 2640000, 400000, 75
4, 2640000, 400000, 66
5, 2640000, 400000, 47.333
6, 2640000, 400000, 41.667
7, 2640000, 400000, 46
8, 2640000, 400000, 34.667
9, 2640000, 400000, 31.333
10, 2640000, 400000, 27.667
11, 2640000, 400000, 26.667
12, 2640000, 400000, 24.667
13, 2640000, 400000, 26
14, 2640000, 400000, 26.667
15, 2640000, 400000, 22.333
16, 2640000, 400000, 20.667
17, 2640000, 400000, 25.333
18, 2640000, 400000, 23.333
19, 2640000, 400000, 23.667
20, 2640000, 400000, 23
21, 2640000, 400000, 22.667
22, 2640000, 400000, 25
23, 2640000, 400000, 24
24, 2640000, 400000, 23.667
25, 2640000, 400000, 23.333
26, 2640000, 400000, 16.667
27, 2640000, 400000, 17.667
28, 2640000, 400000, 24.333
29, 2640000, 400000, 18.667
30, 2640000, 400000, 20.667
31, 2640000, 400000, 16.333
32, 2640000, 400000, 22.667
33, 2640000, 400000, 17.667
34, 2640000, 400000, 27.333
35, 2640000, 400000, 30.333
36, 2640000, 400000, 25
37, 2640000, 400000, 19
38, 2640000, 400000, 19.333
39, 2640000, 400000, 18.667
40, 2640000, 400000, 34
41, 2640000, 400000, 35
42, 2640000, 400000, 50.333
43, 2640000, 400000, 50.667
44, 2640000, 400000, 22.667
45, 2640000, 400000, 64.667
46, 2640000, 400000, 51.333
47, 2640000, 400000, 49.333
48, 2640000, 400000, 57.333
1, 1320000, 400000, 224.67
2, 1320000, 400000, 118.33
3, 1320000, 400000, 74.667
4, 1320000, 400000, 66.333
5, 1320000, 400000, 55.333
6, 1320000, 400000, 43.667
7, 1320000, 400000, 37
8, 1320000, 400000, 32.667
9, 1320000, 400000, 31
10, 1320000, 400000, 27.333
11, 1320000, 400000, 23.333
12, 1320000, 400000, 27
13, 1320000, 400000, 23
14, 1320000, 400000, 23
15, 1320000, 400000, 20.667
16, 1320000, 400000, 21.333
17, 1320000, 400000, 22.333
18, 1320000, 400000, 20.667
19, 1320000, 400000, 22.333
20, 1320000, 400000, 20.333
21, 1320000, 400000, 19.667
22, 1320000, 400000, 19.333
23, 1320000, 400000, 17
24, 1320000, 400000, 18
25, 1320000, 400000, 16.667
26, 1320000, 400000, 18.333
27, 1320000, 400000, 18.333
28, 1320000, 400000, 17.333
29, 1320000, 400000, 17
30, 1320000, 400000, 17.667
31, 1320000, 400000, 17.667
32, 1320000, 400000, 13.667
33, 1320000, 400000, 20
34, 1320000, 400000, 23
35, 1320000, 400000, 24.333
36, 1320000, 400000, 45.333
37, 1320000, 400000, 31
38, 1320000, 400000, 23.333
39, 1320000, 400000, 32
40, 1320000, 400000, 35
41, 1320000, 400000, 46.333
42, 1320000, 400000, 32.333
43, 1320000, 400000, 28.333
44, 1320000, 400000, 35.667
45, 1320000, 400000, 34
46, 1320000, 400000, 48
47, 1320000, 400000, 38.333
48, 1320000, 400000, 53.667
1, 264000, 400000, 216.33
2, 264000, 400000, 130.33
3, 264000, 400000, 92.333
4, 264000, 400000, 77.667
5, 264000, 400000, 59.667
6, 264000, 400000, 48.667
7, 264000, 400000, 40.333
8, 264000, 400000, 34.333
9, 264000, 400000, 30.333
10, 264000, 400000, 28
11, 264000, 400000, 25.667
12, 264000, 400000, 24
13, 264000, 400000, 24.333
14, 264000, 400000, 23.667
15, 264000, 400000, 23.667
16, 264000, 400000, 20.667
17, 264000, 400000, 21
18, 264000, 400000, 20
19, 264000, 400000, 19.667
20, 264000, 400000, 20
21, 264000, 400000, 18.333
22, 264000, 400000, 19
23, 264000, 400000, 19.333
24, 264000, 400000, 18
25, 264000, 400000, 17
26, 264000, 400000, 16
27, 264000, 400000, 16
28, 264000, 400000, 17
29, 264000, 400000, 16.667
30, 264000, 400000, 16
31, 264000, 400000, 15
32, 264000, 400000, 13.667
33, 264000, 400000, 15.667
34, 264000, 400000, 18.333
35, 264000, 400000, 14
36, 264000, 400000, 13.333
37, 264000, 400000, 13
38, 264000, 400000, 14.667
39, 264000, 400000, 11.667
40, 264000, 400000, 15.333
41, 264000, 400000, 11.333
42, 264000, 400000, 13
43, 264000, 400000, 12.667
44, 264000, 400000, 15
45, 264000, 400000, 11.667
46, 264000, 400000, 11
47, 264000, 400000, 11
48, 264000, 400000, 11.333
1, 132000, 400000, 237
2, 132000, 400000, 115.33
3, 132000, 400000, 88.333
4, 132000, 400000, 67
5, 132000, 400000, 53.667
6, 132000, 400000, 45
7, 132000, 400000, 40.667
8, 132000, 400000, 36
9, 132000, 400000, 32
10, 132000, 400000, 28
11, 132000, 400000, 28.667
12, 132000, 400000, 24.333
13, 132000, 400000, 25.667
14, 132000, 400000, 22
15, 132000, 400000, 21.333
16, 132000, 400000, 21.333
17, 132000, 400000, 21.667
18, 132000, 400000, 20.667
19, 132000, 400000, 20.333
20, 132000, 400000, 22
21, 132000, 400000, 19
22, 132000, 400000, 19
23, 132000, 400000, 21
24, 132000, 400000, 18.667
25, 132000, 400000, 16.667
26, 132000, 400000, 15.667
27, 132000, 400000, 16
28, 132000, 400000, 16
29, 132000, 400000, 15.667
30, 132000, 400000, 16
31, 132000, 400000, 14.333
32, 132000, 400000, 15.333
33, 132000, 400000, 13.667
34, 132000, 400000, 14.333
35, 132000, 400000, 12.667
36, 132000, 400000, 14
37, 132000, 400000, 14.333
38, 132000, 400000, 13.667
39, 132000, 400000, 14
40, 132000, 400000, 13.333
41, 132000, 400000, 11.667
42, 132000, 400000, 13.667
43, 132000, 400000, 11.667
44, 132000, 400000, 14.333
45, 132000, 400000, 11.667
46, 132000, 400000, 13.333
47, 132000, 400000, 10.667
48, 132000, 400000, 9.6667
1, 66000, 400000, 217
2, 66000, 400000, 126
3, 66000, 400000, 94.333
4, 66000, 400000, 63.667
5, 66000, 400000, 54.333
6, 66000, 400000, 46.667
7, 66000, 400000, 38.333
8, 66000, 400000, 33.333
9, 66000, 400000, 29.667
10, 66000, 400000, 30
11, 66000, 400000, 25.667
12, 66000, 400000, 24.667
13, 66000, 400000, 23.667
14, 66000, 400000, 22.333
15, 66000, 400000, 23
16, 66000, 400000, 22
17, 66000, 400000, 21
18, 66000, 400000, 22.333
19, 66000, 400000, 19.333
20, 66000, 400000, 18.667
21, 66000, 400000, 20.667
22, 66000, 400000, 17
23, 66000, 400000, 17.667
24, 66000, 400000, 17.333
25, 66000, 400000, 16.333
26, 66000, 400000, 16.667
27, 66000, 400000, 15.667
28, 66000, 400000, 18
29, 66000, 400000, 18
30, 66000, 400000, 16
31, 66000, 400000, 13.667
32, 66000, 400000, 14.333
33, 66000, 400000, 13.333
34, 66000, 400000, 12.667
35, 66000, 400000, 12.667
36, 66000, 400000, 12
37, 66000, 400000, 13
38, 66000, 400000, 12
39, 66000, 400000, 13.333
40, 66000, 400000, 10.667
41, 66000, 400000, 11.333
42, 66000, 400000, 11
43, 66000, 400000, 12
44, 66000, 400000, 11
45, 66000, 400000, 9.6667
46, 66000, 400000, 11
47, 66000, 400000, 10.333
48, 66000, 400000, 11.667
