1, 26400000, 800000, 517.33
2, 26400000, 800000, 227.33
3, 26400000, 800000, 159.67
4, 26400000, 800000, 121
5, 26400000, 800000, 95.667
6, 26400000, 800000, 98.333
7, 26400000, 800000, 88.667
8, 26400000, 800000, 71
9, 26400000, 800000, 55
10, 26400000, 800000, 58
11, 26400000, 800000, 54.667
12, 26400000, 800000, 57
13, 26400000, 800000, 47.667
14, 26400000, 800000, 43.333
15, 26400000, 800000, 43.667
16, 26400000, 800000, 42.333
17, 26400000, 800000, 48.667
18, 26400000, 800000, 47.667
19, 26400000, 800000, 57.667
20, 26400000, 800000, 50
21, 26400000, 800000, 43.667
22, 26400000, 800000, 46
23, 26400000, 800000, 53.667
24, 26400000, 800000, 45
25, 26400000, 800000, 59.333
26, 26400000, 800000, 55.667
27, 26400000, 800000, 71.333
28, 26400000, 800000, 70.667
29, 26400000, 800000, 54.333
30, 26400000, 800000, 70
31, 26400000, 800000, 58.667
32, 26400000, 800000, 80.333
33, 26400000, 800000, 83.333
34, 26400000, 800000, 82.333
35, 26400000, 800000, 88
36, 26400000, 800000, 88
37, 26400000, 800000, 84.333
38, 26400000, 800000, 90.667
39, 26400000, 800000, 106.67
40, 26400000, 800000, 86.667
41, 26400000, 800000, 103.33
42, 26400000, 800000, 107.67
43, 26400000, 800000, 95.333
44, 26400000, 800000, 117.33
45, 26400000, 800000, 123.33
46, 26400000, 800000, 131
47, 26400000, 800000, 142
48, 26400000, 800000, 138.33
1, 13200000, 800000, 507.67
2, 13200000, 800000, 233.33
3, 13200000, 800000, 162.67
4, 13200000, 800000, 123.67
5, 13200000, 800000, 118.67
6, 13200000, 800000, 91
7, 13200000, 800000, 74.333
8, 13200000, 800000, 69
9, 13200000, 800000, 68.667
10, 13200000, 800000, 63
11, 13200000, 800000, 54.333
12, 13200000, 800000, 53.667
13, 13200000, 800000, 45
14, 13200000, 800000, 42.667
15, 13200000, 800000, 46.333
16, 13200000, 800000, 46.667
17, 13200000, 800000, 41.333
18, 13200000, 800000, 44.333
19, 13200000, 800000, 43
20, 13200000, 800000, 32
21, 13200000, 800000, 41.333
22, 13200000, 800000, 51.667
23, 13200000, 800000, 61
24, 13200000, 800000, 50
25, 13200000, 800000, 42.667
26, 13200000, 800000, 51
27, 13200000, 800000, 43.333
28, 13200000, 800000, 58.667
29, 13200000, 800000, 52
30, 13200000, 800000, 36
31, 13200000, 800000, 35.667
32, 13200000, 800000, 45.333
33, 13200000, 800000, 37.667
34, 13200000, 800000, 49.333
35, 13200000, 800000, 37.667
36, 13200000, 800000, 38.667
37, 13200000, 800000, 70.667
38, 13200000, 800000, 64
39, 13200000, 800000, 78.667
40, 13200000, 800000, 69.667
41, 13200000, 800000, 93
42, 13200000, 800000, 98.667
43, 13200000, 800000, 80.333
44, 13200000, 800000, 110
45, 13200000, 800000, 74.333
46, 13200000, 800000, 103.67
47, 13200000, 800000, 83.333
48, 13200000, 800000, 110
1, 2640000, 800000, 504.33
2, 2640000, 800000, 255.33
3, 2640000, 800000, 161.33
4, 2640000, 800000, 118.33
5, 2640000, 800000, 97
6, 2640000, 800000, 87.333
7, 2640000, 800000, 77
8, 2640000, 800000, 66.667
9, 2640000, 800000, 62
10, 2640000, 800000, 60.667
11, 2640000, 800000, 55
12, 2640000, 800000, 54.333
13, 2640000, 800000, 48
14, 2640000, 800000, 45.333
15, 2640000, 800000, 43.333
16, 2640000, 800000, 39.667
17, 2640000, 800000, 38
18, 2640000, 800000, 43
19, 2640000, 800000, 40.333
20, 2640000, 800000, 42.667
21, 2640000, 800000, 41.333
22, 2640000, 800000, 41.667
23, 2640000, 800000, 41.333
24, 2640000, 800000, 52.333
25, 2640000, 800000, 42.333
26, 2640000, 800000, 32.667
27, 2640000, 800000, 40
28, 2640000, 800000, 33.667
29, 2640000, 800000, 33.667
30, 2640000, 800000, 47.333
31, 2640000, 800000, 43.333
32, 2640000, 800000, 39.333
33, 2640000, 800000, 40.667
34, 2640000, 800000, 31
35, 2640000, 800000, 41.667
36, 2640000, 800000, 31
37, 2640000, 800000, 29
38, 2640000, 800000, 31
39, 2640000, 800000, 38.333
40, 2640000, 800000, 36.333
41, 2640000, 800000, 25.333
42, 2640000, 800000, 33
43, 2640000, 800000, 38
44, 2640000, 800000, 55.667
45, 2640000, 800000, 45.333
46, 2640000, 800000, 67.667
47, 2640000, 800000, 87
48, 2640000, 800000, 68.667
1, 1320000, 800000, 469.33
2, 1320000, 800000, 249
3, 1320000, 800000, 184.33
4, 1320000, 800000, 130.67
5, 1320000, 800000, 107.33
6, 1320000, 800000, 91.667
7, 1320000, 800000, 83.667
8, 1320000, 800000, 76.333
9, 1320000, 800000, 67
10, 1320000, 800000, 61
11, 1320000, 800000, 50.667
12, 1320000, 800000, 41.667
13, 1320000, 800000, 40.333
14, 1320000, 800000, 36.667
15, 1320000, 800000, 40.667
16, 1320000, 800000, 36.333
17, 1320000, 800000, 34.667
18, 1320000, 800000, 33.333
19, 1320000, 800000, 32.333
20, 1320000, 800000, 32.667
21, 1320000, 800000, 29.333
22, 1320000, 800000, 31.667
23, 1320000, 800000, 33
24, 1320000, 800000, 31.333
25, 1320000, 800000, 32.667
26, 1320000, 800000, 26.667
27, 1320000, 800000, 29.333
28, 1320000, 800000, 29.667
29, 1320000, 800000, 35
30, 1320000, 800000, 29.333
31, 1320000, 800000, 32.333
32, 1320000, 800000, 35.333
33, 1320000, 800000, 45.333
34, 1320000, 800000, 47
35, 1320000, 800000, 55.667
36, 1320000, 800000, 52
37, 1320000, 800000, 40.333
38, 1320000, 800000, 38
39, 1320000, 800000, 54.333
40, 1320000, 800000, 55
41, 1320000, 800000, 66.667
42, 1320000, 800000, 66.667
43, 1320000, 800000, 57.667
44, 1320000, 800000, 45
45, 1320000, 800000, 50.667
46, 1320000, 800000, 98.333
47, 1320000, 800000, 63.667
48, 1320000, 800000, 65.667
1, 264000, 800000, 508.33
2, 264000, 800000, 263
3, 264000, 800000, 178.33
4, 264000, 800000, 135.67
5, 264000, 800000, 110.67
6, 264000, 800000, 102.67
7, 264000, 800000, 83.333
8, 264000, 800000, 69.333
9, 264000, 800000, 58
10, 264000, 800000, 52
11, 264000, 800000, 46.667
12, 264000, 800000, 43.667
13, 264000, 800000, 43
14, 264000, 800000, 38.667
15, 264000, 800000, 36.667
16, 264000, 800000, 35.333
17, 264000, 800000, 33.667
18, 264000, 800000, 32.333
19, 264000, 800000, 30.333
20, 264000, 800000, 31.667
21, 264000, 800000, 28.333
22, 264000, 800000, 29.667
23, 264000, 800000, 29.333
24, 264000, 800000, 31
25, 264000, 800000, 29.333
26, 264000, 800000, 29.333
27, 264000, 800000, 28
28, 264000, 800000, 27.333
29, 264000, 800000, 26.667
30, 264000, 800000, 27.333
31, 264000, 800000, 26.333
32, 264000, 800000, 27.333
33, 264000, 800000, 25.333
34, 264000, 800000, 23.333
35, 264000, 800000, 24.667
36, 264000, 800000, 23
37, 264000, 800000, 24
38, 264000, 800000, 22.333
39, 264000, 800000, 23.667
40, 264000, 800000, 24
41, 264000, 800000, 23.333
42, 264000, 800000, 21
43, 264000, 800000, 23.333
44, 264000, 800000, 22.333
45, 264000, 800000, 22.667
46, 264000, 800000, 23.667
47, 264000, 800000, 23.667
48, 264000, 800000, 21.333
1, 132000, 800000, 500.33
2, 132000, 800000, 268
3, 132000, 800000, 178.33
4, 132000, 800000, 140.67
5, 132000, 800000, 108
6, 132000, 800000, 90
7, 132000, 800000, 74
8, 132000, 800000, 66.333
9, 132000, 800000, 56.333
10, 132000, 800000, 52.667
11, 132000, 800000, 47.667
12, 132000, 800000, 45.667
13, 132000, 800000, 42.667
14, 132000, 800000, 40
15, 132000, 800000, 35.333
16, 132000, 800000, 36
17, 132000, 800000, 36
18, 132000, 800000, 33.667
19, 132000, 800000, 34.333
20, 132000, 800000, 35.333
21, 132000, 800000, 31
22, 132000, 800000, 32.333
23, 132000, 800000, 30.333
24, 132000, 800000, 29.667
25, 132000, 800000, 29.667
26, 132000, 800000, 29.667
27, 132000, 800000, 26.667
28, 132000, 800000, 26.333
29, 132000, 800000, 27
30, 132000, 800000, 25.667
31, 132000, 800000, 27.333
32, 132000, 800000, 26
33, 132000, 800000, 25.333
34, 132000, 800000, 26
35, 132000, 800000, 25.667
36, 132000, 800000, 23.333
37, 132000, 800000, 23.333
38, 132000, 800000, 23.667
39, 132000, 800000, 22
40, 132000, 800000, 23
41, 132000, 800000, 22.333
42, 132000, 800000, 23
43, 132000, 800000, 22.667
44, 132000, 800000, 21.667
45, 132000, 800000, 22
46, 132000, 800000, 21
47, 132000, 800000, 21.333
48, 132000, 800000, 21
1, 66000, 800000, 430.67
2, 66000, 800000, 246
3, 66000, 800000, 177.33
4, 66000, 800000, 147
5, 66000, 800000, 113
6, 66000, 800000, 89.333
7, 66000, 800000, 73.667
8, 66000, 800000, 59.667
9, 66000, 800000, 54
10, 66000, 800000, 46.667
11, 66000, 800000, 45
12, 66000, 800000, 38.667
13, 66000, 800000, 39
14, 66000, 800000, 38.667
15, 66000, 800000, 36.333
16, 66000, 800000, 33.667
17, 66000, 800000, 34.333
18, 66000, 800000, 33.333
19, 66000, 800000, 31.667
20, 66000, 800000, 29.333
21, 66000, 800000, 30
22, 66000, 800000, 28
23, 66000, 800000, 31
24, 66000, 800000, 29.667
25, 66000, 800000, 30.333
26, 66000, 800000, 27.333
27, 66000, 800000, 27.667
28, 66000, 800000, 28
29, 66000, 800000, 27
30, 66000, 800000, 25
31, 66000, 800000, 24
32, 66000, 800000, 24.667
33, 66000, 800000, 26.333
34, 66000, 800000, 23.667
35, 66000, 800000, 23
36, 66000, 800000, 23
37, 66000, 800000, 23.333
38, 66000, 800000, 21.333
39, 66000, 800000, 23
40, 66000, 800000, 20.667
41, 66000, 800000, 22.667
42, 66000, 800000, 23.667
43, 66000, 800000, 22.667
44, 66000, 800000, 22.333
45, 66000, 800000, 22
46, 66000, 800000, 22.333
47, 66000, 800000, 20
48, 66000, 800000, 20.667
