1, 26400000, 800000, 23.333
2, 26400000, 800000, 14
3, 26400000, 800000, 8
4, 26400000, 800000, 7
5, 26400000, 800000, 5.3333
6, 26400000, 800000, 5.3333
7, 26400000, 800000, 5.3333
8, 26400000, 800000, 4
9, 26400000, 800000, 2.3333
10, 26400000, 800000, 2
11, 26400000, 800000, 2
12, 26400000, 800000, 1
13, 26400000, 800000, 1.3333
14, 26400000, 800000, 1.3333
15, 26400000, 800000, 1
16, 26400000, 800000, 1
17, 26400000, 800000, 0.33333
18, 26400000, 800000, 1
19, 26400000, 800000, 1
20, 26400000, 800000, 1
21, 26400000, 800000, 1.6667
22, 26400000, 800000, 1
23, 26400000, 800000, 1.3333
24, 26400000, 800000, 1.3333
25, 26400000, 800000, 0.66667
26, 26400000, 800000, 0.33333
27, 26400000, 800000, 0.33333
28, 26400000, 800000, 0.66667
29, 26400000, 800000, 0.66667
30, 26400000, 800000, 0.66667
31, 26400000, 800000, 1
32, 26400000, 800000, 0.33333
33, 26400000, 800000, 0.33333
34, 26400000, 800000, 1
35, 26400000, 800000, 1.3333
36, 26400000, 800000, 1.6667
37, 26400000, 800000, 0.33333
38, 26400000, 800000, 2
39, 26400000, 800000, 1.6667
40, 26400000, 800000, 1.6667
41, 26400000, 800000, 1.6667
42, 26400000, 800000, 1.3333
43, 26400000, 800000, 2
44, 26400000, 800000, 1.6667
45, 26400000, 800000, 2.3333
46, 26400000, 800000, 2.3333
47, 26400000, 800000, 2
48, 26400000, 800000, 2
1, 13200000, 800000, 19.333
2, 13200000, 800000, 9.3333
3, 13200000, 800000, 7.6667
4, 13200000, 800000, 6.6667
5, 13200000, 800000, 5.6667
6, 13200000, 800000, 4.6667
7, 13200000, 800000, 2.6667
8, 13200000, 800000, 2.3333
9, 13200000, 800000, 2
10, 13200000, 800000, 1.6667
11, 13200000, 800000, 1.3333
12, 13200000, 800000, 1
13, 13200000, 800000, 1.3333
14, 13200000, 800000, 1
15, 13200000, 800000, 1
16, 13200000, 800000, 0.66667
17, 13200000, 800000, 1
18, 13200000, 800000, 0
19, 13200000, 800000, 0
20, 13200000, 800000, 0
21, 13200000, 800000, 0
22, 13200000, 800000, 0
23, 13200000, 800000, 0
24, 13200000, 800000, 0
25, 13200000, 800000, 0
26, 13200000, 800000, 0
27, 13200000, 800000, 0
28, 13200000, 800000, 0
29, 13200000, 800000, 0
30, 13200000, 800000, 0
31, 13200000, 800000, 0
32, 13200000, 800000, 0
33, 13200000, 800000, 0
34, 13200000, 800000, 0
35, 13200000, 800000, 0
36, 13200000, 800000, 0
37, 13200000, 800000, 0
38, 13200000, 800000, 0
39, 13200000, 800000, 0
40, 13200000, 800000, 0
41, 13200000, 800000, 0
42, 13200000, 800000, 0
43, 13200000, 800000, 0
44, 13200000, 800000, 0
45, 13200000, 800000, 0
46, 13200000, 800000, 0
47, 13200000, 800000, 0
48, 13200000, 800000, 0
1, 2640000, 800000, 24
2, 2640000, 800000, 12
3, 2640000, 800000, 9.6667
4, 2640000, 800000, 7
5, 2640000, 800000, 5.6667
6, 2640000, 800000, 4.6667
7, 2640000, 800000, 4
8, 2640000, 800000, 3
9, 2640000, 800000, 2.3333
10, 2640000, 800000, 2
11, 2640000, 800000, 1
12, 2640000, 800000, 1.6667
13, 2640000, 800000, 1
14, 2640000, 800000, 1
15, 2640000, 800000, 1
16, 2640000, 800000, 0.33333
17, 2640000, 800000, 0.33333
18, 2640000, 800000, 1
19, 2640000, 800000, 0.66667
20, 2640000, 800000, 0
21, 2640000, 800000, 0
22, 2640000, 800000, 0
23, 2640000, 800000, 0
24, 2640000, 800000, 0
25, 2640000, 800000, 0
26, 2640000, 800000, 0
27, 2640000, 800000, 0
28, 2640000, 800000, 0
29, 2640000, 800000, 0
30, 2640000, 800000, 0
31, 2640000, 800000, 0
32, 2640000, 800000, 0
33, 2640000, 800000, 0
34, 2640000, 800000, 0
35, 2640000, 800000, 0
36, 2640000, 800000, 0
37, 2640000, 800000, 0
38, 2640000, 800000, 0
39, 2640000, 800000, 0
40, 2640000, 800000, 0
41, 2640000, 800000, 0
42, 2640000, 800000, 0
43, 2640000, 800000, 0
44, 2640000, 800000, 0
45, 2640000, 800000, 0
46, 2640000, 800000, 0
47, 2640000, 800000, 0
48, 2640000, 800000, 0
1, 1320000, 800000, 19.333
2, 1320000, 800000, 9.3333
3, 1320000, 800000, 8
4, 1320000, 800000, 7
5, 1320000, 800000, 5.3333
6, 1320000, 800000, 4.6667
7, 1320000, 800000, 4
8, 1320000, 800000, 3
9, 1320000, 800000, 2
10, 1320000, 800000, 2
11, 1320000, 800000, 1.3333
12, 1320000, 800000, 1
13, 1320000, 800000, 1.6667
14, 1320000, 800000, 1
15, 1320000, 800000, 1
16, 1320000, 800000, 0.33333
17, 1320000, 800000, 0.33333
18, 1320000, 800000, 0
19, 1320000, 800000, 0
20, 1320000, 800000, 0
21, 1320000, 800000, 0
22, 1320000, 800000, 0
23, 1320000, 800000, 0
24, 1320000, 800000, 0
25, 1320000, 800000, 0
26, 1320000, 800000, 0
27, 1320000, 800000, 0
28, 1320000, 800000, 0
29, 1320000, 800000, 0
30, 1320000, 800000, 0
31, 1320000, 800000, 0
32, 1320000, 800000, 0
33, 1320000, 800000, 0
34, 1320000, 800000, 0
35, 1320000, 800000, 0
36, 1320000, 800000, 0
37, 1320000, 800000, 0
38, 1320000, 800000, 0
39, 1320000, 800000, 0
40, 1320000, 800000, 0
41, 1320000, 800000, 0
42, 1320000, 800000, 0
43, 1320000, 800000, 0
44, 1320000, 800000, 0
45, 1320000, 800000, 0
46, 1320000, 800000, 0
47, 1320000, 800000, 0
48, 1320000, 800000, 0
1, 264000, 800000, 21.333
2, 264000, 800000, 10.667
3, 264000, 800000, 8.6667
4, 264000, 800000, 7
5, 264000, 800000, 6
6, 264000, 800000, 4.6667
7, 264000, 800000, 4
8, 264000, 800000, 3.3333
9, 264000, 800000, 2
10, 264000, 800000, 1.6667
11, 264000, 800000, 1.3333
12, 264000, 800000, 1
13, 264000, 800000, 1.3333
14, 264000, 800000, 1.3333
15, 264000, 800000, 1
16, 264000, 800000, 0.33333
17, 264000, 800000, 0
18, 264000, 800000, 0
19, 264000, 800000, 0
20, 264000, 800000, 0
21, 264000, 800000, 0
22, 264000, 800000, 0
23, 264000, 800000, 0
24, 264000, 800000, 0
25, 264000, 800000, 0
26, 264000, 800000, 0
27, 264000, 800000, 0
28, 264000, 800000, 0
29, 264000, 800000, 0
30, 264000, 800000, 0
31, 264000, 800000, 0
32, 264000, 800000, 0
33, 264000, 800000, 0
34, 264000, 800000, 0
35, 264000, 800000, 0
36, 264000, 800000, 0
37, 264000, 800000, 0
38, 264000, 800000, 0
39, 264000, 800000, 0
40, 264000, 800000, 0
41, 264000, 800000, 0
42, 264000, 800000, 0
43, 264000, 800000, 0
44, 264000, 800000, 0
45, 264000, 800000, 0
46, 264000, 800000, 0
47, 264000, 800000, 0
48, 264000, 800000, 0
1, 132000, 800000, 17.333
2, 132000, 800000, 13.667
3, 132000, 800000, 8
4, 132000, 800000, 7.6667
5, 132000, 800000, 6
6, 132000, 800000, 4.6667
7, 132000, 800000, 3.6667
8, 132000, 800000, 2.6667
9, 132000, 800000, 2.6667
10, 132000, 800000, 2
11, 132000, 800000, 2
12, 132000, 800000, 1
13, 132000, 800000, 1
14, 132000, 800000, 1
15, 132000, 800000, 1
16, 132000, 800000, 1
17, 132000, 800000, 0
18, 132000, 800000, 0
19, 132000, 800000, 0.33333
20, 132000, 800000, 0.33333
21, 132000, 800000, 0
22, 132000, 800000, 0
23, 132000, 800000, 0
24, 132000, 800000, 0
25, 132000, 800000, 0
26, 132000, 800000, 0
27, 132000, 800000, 0
28, 132000, 800000, 0
29, 132000, 800000, 0
30, 132000, 800000, 0
31, 132000, 800000, 0
32, 132000, 800000, 0
33, 132000, 800000, 0
34, 132000, 800000, 0
35, 132000, 800000, 0
36, 132000, 800000, 0
37, 132000, 800000, 0
38, 132000, 800000, 0
39, 132000, 800000, 0
40, 132000, 800000, 0
41, 132000, 800000, 0
42, 132000, 800000, 0
43, 132000, 800000, 0
44, 132000, 800000, 0
45, 132000, 800000, 0
46, 132000, 800000, 0
47, 132000, 800000, 0
48, 132000, 800000, 0
1, 66000, 800000, 18.333
2, 66000, 800000, 10.333
3, 66000, 800000, 8
4, 66000, 800000, 6.3333
5, 66000, 800000, 5.3333
6, 66000, 800000, 4.3333
7, 66000, 800000, 3.6667
8, 66000, 800000, 3
9, 66000, 800000, 2
10, 66000, 800000, 1.6667
11, 66000, 800000, 1.3333
12, 66000, 800000, 1
13, 66000, 800000, 1.3333
14, 66000, 800000, 1
15, 66000, 800000, 1
16, 66000, 800000, 0.33333
17, 66000, 800000, 0
18, 66000, 800000, 0
19, 66000, 800000, 0
20, 66000, 800000, 0
21, 66000, 800000, 0
22, 66000, 800000, 0
23, 66000, 800000, 0
24, 66000, 800000, 0
25, 66000, 800000, 0
26, 66000, 800000, 0
27, 66000, 800000, 0
28, 66000, 800000, 0
29, 66000, 800000, 0
30, 66000, 800000, 0
31, 66000, 800000, 0
32, 66000, 800000, 0
33, 66000, 800000, 0
34, 66000, 800000, 0
35, 66000, 800000, 0
36, 66000, 800000, 0
37, 66000, 800000, 0
38, 66000, 800000, 0
39, 66000, 800000, 0
40, 66000, 800000, 0
41, 66000, 800000, 0
42, 66000, 800000, 0
43, 66000, 800000, 0
44, 66000, 800000, 0
45, 66000, 800000, 0
46, 66000, 800000, 0
47, 66000, 800000, 0
48, 66000, 800000, 0